account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
2136,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,4,3,0,5,1,1,0,1,0,10,1,63,4,103,30,70,83,749,51402,7,204098,false,false,true,Energy,United States,Canada,male,smoker,Divorced,265806817,mortgage,other,good,none,Friday,White/Caucasian,10AM,34.41°N 118.49°W
2137,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,2,2,0,2,0,6,7,1,1,11,4,53,12,85,4,18,41,785,61936,71,177807,false,false,true,Manufacturing,Ethiopia,Canada,male,nonsmoker,Married,534659623,mortgage,consolidation,fair,none,Tuesday,Black/African-American,11AM,41.66°N 83.58°W
2138,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2,0,1,3,0,2,4,3,2,7,1,12,9,38,97,249,43,34,89,393,5085,9,113520,false,false,false,Transportation,Mexico,EU,female,nonsmoker,Divorced,136956290,own,mortgage,good,none,Tuesday,Black/African-American,12PM,42.38°N 71.12°W
2139,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,3,0,0,6,4,7,3,0,5,1,57,46,3,44,46,62,701,409746,3,177750,false,false,false,Hospitality,Zimbabwe,India,female,nonsmoker,Single,240335479,mortgage,auto,good,none,Sunday,White/Caucasian,5AM,41.84°N 87.68°W
2140,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,2,0,4,1,6,6,7,1,15,5,80,1,18,45,8,98,768,10156,6,248616,false,false,false,Manufacturing,United Kingdom,EU,male,nonsmoker,Married,150970849,mortgage,mortgage,fair,none,thrursday,Black/African-American,3PM,47.62°N 122.35°W
2141,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,2,2,4,0,1,2,7,2,1,5,9,1,59,10,178,68,51,92,674,7236,124,194182,false,false,true,Financial Services,Mexico,Canada,female,nonsmoker,Married,281319626,rent,consolidation,excellent,none,Monday,Hispanic/Latino(a),9AM,41.52°N 88.15°W
2142,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,2,1,4,0,4,3,3,2,2,0,16,32,58,80,334,41,34,78,752,47686,6,438549,false,false,false,Transportation,Mexico,Mexico,female,nonsmoker,Married,124551391,rent,mortgage,excellent,none,thrursday,White/Caucasian,4PM,36.70°N 76.63°W
2143,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,2,0,3,4,3,7,7,0,11,11,19,56,155,25,34,96,707,56397,11,54408,false,false,false,Transportation,Ethiopia,EU,female,nonsmoker,Single,180826317,mortgage,consolidation,fair,none,Wednesday,White/Caucasian,11AM,37.19°N 93.29°W
2144,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,2,1,0,4,1,2,7,7,0,13,3,20,1,40,10,45,85,493,334286,1,103436,false,false,true,Media and Advertising,Angola,EU,male,nonsmoker,Married,450295619,own,consolidation,poor,none,thrursday,White/Caucasian,1PM,41.26°N 96.05°W
2145,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,3,0,1,2,5,1,0,0,14,1,43,38,72,89,13,74,742,235403,5,210381,false,false,false,Healthcare,Canada,US,male,nonsmoker,Married,661121097,own,mortgage,good,none,Monday,White/Caucasian,2PM,40.71°N 74.06°W
2146,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2,3,0,1,1,6,6,1,1,19,8,47,54,283,19,43,22,779,23929,32,107886,false,false,false,Manufacturing,Denmark,Canada,male,nonsmoker,Single,442367870,own,consolidation,good,none,Monday,Black/African-American,7PM,45.50°N 122.44°W
2147,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,4,1,4,3,6,6,1,5,2,1,20,79,160,12,47,89,843,47819,5,292539,false,false,false,Manufacturing,Germany,Canada,male,nonsmoker,Married,234610892,mortgage,mortgage,excellent,active_duty,thrursday,Hispanic/Latino(a),2AM,34.59°N 118.11°W
2148,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,2,2,2,1,3,4,4,4,1,0,13,27,24,27,305,36,46,12,765,38054,40,90968,false,false,true,Hospitality,China,Canada,male,smoker,Married,891177170,rent,consolidation,fair,active_duty,Wednesday,White/Caucasian,1PM,26.32°N 98.16°W
2149,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,4,3,0,2,3,3,2,7,0,12,1,23,97,105,21,28,92,849,83864,1,144334,false,false,false,Transportation,Mexico,EU,male,smoker,Married,367983149,mortgage,other,good,none,Tuesday,White/Caucasian,12PM,47.25°N 122.46°W
2150,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,2,0,1,2,0,1,6,6,4,6,2,12,1,24,32,159,46,35,82,629,407805,33,320358,false,false,true,Manufacturing,China,EU,female,smoker,Divorced,136937553,own,mortgage,fair,none,Monday,Asian,12PM,35.85°N 86.42°W
2151,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,2,1,2,3,0,1,3,4,1,2,0,21,1,20,34,286,33,38,86,750,422413,6,72796,false,false,true,Hospitality,Canada,Mexico,male,smoker,Divorced,365827816,mortgage,consolidation,good,none,Monday,White/Caucasian,9PM,40.75°N 89.62°W
2152,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,2,1,4,5,6,7,7,0,11,1,44,28,233,28,34,97,821,355484,1,726992,false,false,false,Manufacturing,South Africa,EU,male,nonsmoker,Married,250905302,mortgage,mortgage,fair,active_duty,thrursday,White/Caucasian,11AM,34.19°N 118.87°W
2153,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,2,4,0,1,5,3,6,7,0,8,1,40,64,60,60,39,75,789,5984,5,307384,false,false,true,Transportation,Portugal,EU,male,nonsmoker,Married,410415057,mortgage,consolidation,excellent,none,Monday,White/Caucasian,8AM,37.98°N 121.31°W
2154,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,2,0,4,1,4,1,0,0,0,1,29,111,32,40,13,44,767,181205,7,560399,false,false,false,Hospitality,Canada,US,male,smoker,Married,184321763,rent,consolidation,fair,none,thrursday,White/Caucasian,12AM,35.10°N 106.65°W
2155,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,2,1,1,3,0,3,2,0,0,8,1,43,70,50,31,22,60,740,55744,17,215592,false,true,false,Transportation,Mexico,US,male,nonsmoker,Married,625257512,mortgage,consolidation,poor,active_duty,Wednesday,White/Caucasian,8AM,32.70°N 97.12°W
2156,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,2,3,0,4,5,1,1,1,0,11,1,42,4,265,98,32,90,350,82526,90,498914,false,false,false,Energy,Canada,Canada,female,nonsmoker,Married,252476326,mortgage,consolidation,good,none,thrursday,White/Caucasian,11AM,26.24°N 80.13°W
2157,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1,2,2,5,1,4,7,2,2,0,18,1,42,20,223,1,22,9,667,226686,193,52486,false,false,false,Financial Services,Mexico,Mexico,female,nonsmoker,Divorced,127337967,mortgage,consolidation,fair,wartime_vet,Monday,White/Caucasian,6PM,38.95°N 92.33°W
2158,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,2,3,5,5,6,1,4,1,14,17,31,49,65,18,45,90,741,400823,1,206896,true,false,false,Manufacturing,Canada,China,male,nonsmoker,Married,845904798,mortgage,education,fair,retired,Friday,Black/African-American,2PM,33.74°N 117.88°W
2159,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,2,4,1,2,0,2,7,0,2,19,5,33,18,14,11,45,94,737,21902,10,338637,false,false,false,Media and Advertising,South Africa,US,male,nonsmoker,Married,764492603,rent,consolidation,excellent,active_duty,Tuesday,Asian,7PM,39.99°N 82.99°W
2160,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,2,4,5,4,4,2,1,2,1,12,1,36,3,208,66,13,64,734,61660,10,86213,false,true,false,Media and Advertising,Canada,Mexico,male,nonsmoker,Married,756904514,mortgage,consolidation,excellent,wartime_vet,thrursday,Black/African-American,12PM,27.96°N 80.66°W
2161,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0,3,0,6,3,7,4,2,2,19,20,53,30,280,6,60,92,780,3360,11,109864,false,false,true,Financial Services,China,Mexico,female,smoker,Married,622875827,rent,auto,good,none,Saturday,Asian,7PM,29.70°N 98.12°W
2162,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,2,1,0,5,1,1,7,3,1,18,10,44,43,246,87,2,93,726,28619,2,408865,false,false,false,Energy,Tunisia,India,female,smoker,Married,310821844,mortgage,consolidation,poor,none,Friday,Black/African-American,6PM,42.28°N 83.73°W
2163,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,4,0,4,3,7,3,0,1,13,34,39,11,210,89,49,97,719,485326,4,293333,true,false,false,Financial Services,India,US,male,nonsmoker,Married,474105193,rent,auto,excellent,none,thrursday,Black/African-American,1PM,41.31°N 72.92°W
2164,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,3,2,2,1,5,2,0,2,32,45,39,171,7,34,73,829,37204,1,216646,true,false,true,Energy,Costa Rica,Mexico,male,nonsmoker,Married,165356986,mortgage,auto,fair,retired,Tuesday,White/Caucasian,2AM,32.83°N 79.97°W
2165,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,2,1,2,0,2,1,4,6,1,1,1,1,39,44,208,97,73,99,709,12557,38,217828,false,false,true,Hospitality,Italy,Canada,male,smoker,Married,301206275,rent,mortgage,fair,none,Tuesday,Black/African-American,1AM,27.96°N 80.66°W
2166,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2,4,0,6,3,7,2,0,3,18,1,39,59,3,1,71,97,815,75930,2,597003,false,false,false,Financial Services,Mexico,US,male,nonsmoker,Single,966626858,mortgage,consolidation,excellent,none,Saturday,Indigenous/Native American,6PM,41.84°N 87.68°W
2167,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2,3,5,2,5,3,3,1,9,6,19,28,36,8,35,71,675,51877,9,166228,false,false,false,Healthcare,India,India,male,nonsmoker,Married,909037161,mortgage,mortgage,fair,retired,Friday,Black/African-American,9AM,33.40°N 111.72°W
2168,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,1,2,2,0,3,5,6,4,5,3,16,1,50,70,196,49,41,84,730,23086,14,124046,false,false,false,Manufacturing,China,LATAM,female,smoker,Divorced,315709035,mortgage,consolidation,fair,none,Wednesday,Indigenous/Native American,4PM,40.08°N 74.20°W
2169,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,2,7,6,3,4,1,4,23,43,36,143,95,33,96,660,105106,1,116034,false,false,false,Manufacturing,India,China,male,smoker,Married,447847995,rent,mortgage,inconclusive,none,Tuesday,Black/African-American,4AM,34.04°N 117.60°W
2170,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,2,2,0,2,3,7,4,7,2,12,1,66,40,258,30,32,99,756,55736,3,894007,false,false,false,Financial Services,China,EU,male,nonsmoker,Married,528693799,rent,consolidation,fair,none,Tuesday,Asian,12PM,41.56°N 73.04°W
2171,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,2,0,2,4,0,2,2,3,7,4,2,15,9,51,45,90,31,50,37,727,77249,1,216409,false,false,true,Transportation,Sudan,China,female,smoker,Divorced,171911830,own,consolidation,excellent,none,Tuesday,Asian,3PM,33.53°N 112.19°W
2172,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,3,3,0,1,3,6,7,5,0,9,2,36,87,33,20,70,6,799,184434,34,66312,false,false,false,Manufacturing,Tanzania,LATAM,male,smoker,Single,315885102,mortgage,education,good,none,Monday,White/Caucasian,9AM,32.15°N 110.87°W
2173,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,4,0,1,0,3,2,0,1,6,1,46,63,266,100,62,92,838,123785,118,131007,false,false,true,Transportation,Mexico,US,male,nonsmoker,Married,680599460,mortgage,mortgage,excellent,none,Monday,Black/African-American,6AM,33.13°N 117.28°W
2174,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,2,2,2,0,6,2,3,2,0,1,11,1,29,40,146,48,22,100,713,304429,5,499198,false,false,true,Transportation,India,US,female,nonsmoker,Married,469963001,rent,consolidation,fair,none,Saturday,Black/African-American,11AM,38.41°N 121.38°W
2175,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,0,4,1,3,7,7,3,5,14,58,87,10,85,47,96,746,236284,10,110805,false,false,true,Transportation,Tunisia,EU,female,nonsmoker,Married,750112299,mortgage,auto,fair,none,thrursday,Indigenous/Native American,5AM,30.34°N 81.66°W
2176,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,2,2,1,2,0,2,2,3,2,3,1,17,1,25,16,328,32,4,97,785,10143,8,202125,false,false,true,Transportation,Mexico,India,female,nonsmoker,Divorced,687148395,rent,mortgage,fair,none,Tuesday,Black/African-American,5PM,37.56°N 122.31°W
2177,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,1,2,2,0,1,4,1,6,4,1,10,1,47,64,273,0,46,70,780,57292,99,189213,false,false,false,Energy,Denmark,China,female,nonsmoker,Divorced,386647565,mortgage,consolidation,fair,none,Monday,Black/African-American,10AM,42.71°N 84.56°W
2178,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,2,2,0,3,0,3,3,3,1,2,5,10,1,60,41,100,86,10,91,780,20838,8,119134,false,false,true,Transportation,Canada,Mexico,female,nonsmoker,Divorced,647921163,rent,auto,good,none,Wednesday,Hispanic/Latino(a),10AM,34.78°N 86.53°W
2179,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,4,0,1,3,6,2,3,5,9,32,24,31,324,8,60,82,772,18383,3,104853,false,false,false,Manufacturing,Mexico,India,male,nonsmoker,Married,838297855,mortgage,auto,excellent,none,Monday,Hispanic/Latino(a),9AM,39.97°N 86.15°W
2180,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2,4,0,3,0,5,5,7,1,9,34,38,85,284,98,32,90,310,90517,1,127310,false,false,true,Healthcare,Peru,EU,male,nonsmoker,Married,838690197,mortgage,consolidation,excellent,none,Wednesday,Black/African-American,9AM,33.49°N 117.13°W
2181,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,2,2,3,0,1,2,3,2,5,5,23,3,19,68,120,31,51,64,646,11518,1,366952,false,false,true,Transportation,Mexico,LATAM,male,smoker,Married,619785748,rent,consolidation,good,none,Monday,Hispanic/Latino(a),11PM,35.20°N 101.83°W
2182,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,3,1,3,0,5,7,4,6,5,1,8,40,75,47,135,78,31,68,825,287502,78,811460,false,false,false,Hospitality,Norway,LATAM,male,nonsmoker,Married,929117772,other,mortgage,good,none,Friday,Black/African-American,8AM,26.00°N 97.45°W
2183,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,2,1,2,4,0,5,6,7,3,1,0,10,1,23,1,232,7,36,77,711,45973,91,128862,false,false,false,Financial Services,India,Canada,male,nonsmoker,Divorced,609382769,mortgage,consolidation,excellent,none,Friday,White/Caucasian,10AM,26.75°N 80.13°W
2184,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,2,0,4,6,7,3,0,0,18,1,74,63,11,40,38,95,790,26282,6,452410,false,false,false,Financial Services,India,US,female,nonsmoker,Married,197007785,mortgage,consolidation,fair,none,thrursday,White/Caucasian,6PM,30.30°N 97.75°W
2185,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,2,6,4,2,4,2,22,1,49,79,19,4,50,28,461,52964,107,100311,true,false,false,Hospitality,Mexico,China,female,smoker,Married,911364435,mortgage,consolidation,fair,none,Tuesday,Asian,10PM,39.76°N 104.88°W
2186,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2,0,4,2,6,4,2,4,0,13,1,26,43,179,5,41,92,764,492390,2,303979,false,false,true,Hospitality,Mexico,China,male,nonsmoker,Married,483739856,own,consolidation,inconclusive,disabled,Tuesday,White/Caucasian,1PM,41.75°N 88.16°W
2187,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,2,0,6,2,3,7,7,1,2,4,27,56,307,25,32,81,727,235530,14,898927,false,false,false,Transportation,Tunisia,EU,female,smoker,Married,528170574,mortgage,auto,fair,none,Saturday,Black/African-American,2AM,44.52°N 87.99°W
2188,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,1,2,1,2,2,4,6,4,1,14,13,78,46,326,84,31,59,741,382028,6,57788,false,false,false,Hospitality,France,China,male,nonsmoker,Married,240979239,rent,mortgage,fair,active_duty,Tuesday,Black/African-American,2PM,36.07°N 94.17°W
2189,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,2,2,1,2,0,4,0,1,3,0,6,5,1,50,62,115,2,33,93,725,31307,135,427868,false,false,false,Energy,India,US,female,smoker,Divorced,639884857,rent,mortgage,fair,none,thrursday,Multiracial,5AM,40.95°N 73.87°W
2190,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,2,0,0,4,4,1,1,1,0,1,31,80,267,59,7,91,783,328612,7,246179,false,false,false,Hospitality,Canada,Canada,male,nonsmoker,Married,758994813,mortgage,mortgage,fair,none,Sunday,Black/African-American,12AM,33.69°N 117.18°W
2191,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,4,0,5,6,4,6,4,5,16,1,34,33,200,71,21,95,766,34711,2,598716,false,false,false,Hospitality,Sweden,China,male,nonsmoker,Married,244152264,mortgage,mortgage,excellent,none,Friday,Hispanic/Latino(a),4PM,32.02°N 102.11°W
2192,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,3,0,1,4,0,6,4,1,8,1,35,81,97,65,55,91,622,129171,34,634026,false,false,false,Education,Sweden,China,female,nonsmoker,Married,787802079,mortgage,mortgage,good,none,Monday,Black/African-American,8AM,47.67°N 117.43°W
2193,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,1,1,4,0,4,2,1,4,0,3,16,1,28,33,285,26,44,37,678,278641,61,128321,false,false,true,Energy,China,US,male,nonsmoker,Divorced,258231276,mortgage,mortgage,excellent,none,thrursday,Indigenous/Native American,4PM,35.29°N 106.70°W
2194,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,4,0,2,1,7,6,5,0,12,1,52,36,293,5,45,29,318,15502,8,293945,false,false,false,Financial Services,France,LATAM,male,smoker,Single,983646474,mortgage,auto,excellent,none,Tuesday,White/Caucasian,12PM,33.94°N 118.13°W
2195,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,2,2,2,4,3,4,1,1,0,0,0,15,1,39,28,281,90,71,71,658,49610,1,71531,false,false,false,Energy,United States,US,female,nonsmoker,Divorced,778102227,rent,consolidation,excellent,retired,thrursday,White/Caucasian,3PM,33.66°N 84.57°W
2196,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2,2,0,3,0,1,1,3,0,3,1,10,7,42,17,289,69,22,55,701,44618,71,446470,false,false,false,Transportation,United States,India,male,smoker,Divorced,840422329,rent,auto,good,none,Monday,Black/African-American,10AM,35.39°N 80.64°W
2197,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,4,0,3,6,3,6,4,2,8,1,43,31,276,21,23,95,827,346112,10,398608,false,false,true,Transportation,Portugal,China,female,nonsmoker,Married,947033738,mortgage,auto,excellent,none,Wednesday,Asian,8AM,33.11°N 96.67°W
2198,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,4,0,6,0,3,6,0,1,9,35,59,90,299,5,71,54,736,127714,2,198681,false,false,false,Transportation,Norway,US,female,smoker,Married,716949675,mortgage,mortgage,excellent,none,Saturday,Black/African-American,9AM,45.53°N 122.94°W
2199,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2,2,3,0,4,5,3,5,4,3,11,5,20,69,302,28,45,71,702,17247,8,69231,false,false,true,Transportation,Bolivia,China,male,smoker,Married,504550774,rent,consolidation,good,none,thrursday,Indigenous/Native American,11AM,40.50°N 74.35°W
2200,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,1,0,3,0,1,7,3,4,2,5,4,1,19,6,123,86,41,81,564,41022,29,135956,false,false,false,Transportation,China,Mexico,male,smoker,Divorced,245502456,mortgage,auto,good,none,Monday,Hispanic/Latino(a),4AM,32.51°N 84.87°W
2201,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,4,3,4,0,2,4,7,3,0,6,17,40,100,106,4,30,7,759,364072,2,115920,false,false,false,Hospitality,Botswana,India,female,smoker,Married,804347200,own,other,good,disabled,Sunday,White/Caucasian,6AM,25.87°N 80.30°W
2202,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,2,1,2,0,0,6,3,0,5,5,14,18,28,72,64,24,38,82,749,95241,12,173054,false,false,false,Transportation,United States,LATAM,male,nonsmoker,Married,624061362,rent,mortgage,fair,none,Sunday,Hispanic/Latino(a),2PM,39.14°N 84.51°W
2203,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,2,2,4,0,1,0,3,6,4,1,14,29,42,37,215,5,35,49,775,39893,6,205543,false,false,false,Transportation,United Kingdom,China,male,smoker,Married,134445391,rent,consolidation,excellent,none,Monday,Black/African-American,2PM,33.05°N 96.98°W
2204,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,3,0,1,0,1,7,3,0,10,36,27,50,51,34,50,66,718,70126,37,105767,false,false,false,Energy,Ethiopia,India,male,smoker,Married,369893438,mortgage,mortgage,good,none,Monday,White/Caucasian,10AM,37.69°N 97.35°W
2205,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,3,0,1,2,4,1,5,3,15,1,29,18,79,4,35,41,334,18174,23,223382,true,false,true,Hospitality,Canada,LATAM,male,nonsmoker,Married,623553560,mortgage,auto,good,none,Monday,Indigenous/Native American,3PM,33.31°N 111.74°W
2206,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,4,3,2,4,4,2,4,1,0,11,2,29,1,85,0,23,85,808,13197,113,262559,false,false,false,Media and Advertising,China,Canada,male,nonsmoker,Married,188120493,rent,other,good,reserves,thrursday,White/Caucasian,11AM,41.66°N 83.58°W
2207,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,4,2,6,1,4,4,3,0,15,1,72,49,317,52,40,91,822,71681,2,337339,false,false,false,Hospitality,China,India,female,nonsmoker,Married,607127892,own,mortgage,excellent,reserves,Saturday,White/Caucasian,3PM,34.12°N 117.39°W
2208,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,4,2,2,1,1,1,3,0,14,1,22,64,181,20,33,87,772,15003,92,153012,false,false,true,Energy,Canada,India,female,nonsmoker,Married,871530903,mortgage,mortgage,excellent,reserves,Tuesday,White/Caucasian,2PM,41.19°N 73.20°W
2209,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,4,2,5,4,2,0,0,5,12,21,35,16,95,40,42,57,760,248803,12,590468,false,false,true,Media and Advertising,United States,US,female,smoker,Married,342979874,mortgage,auto,excellent,reserves,Friday,Hispanic/Latino(a),12PM,43.60°N 116.23°W
2210,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3,0,3,6,4,0,7,0,9,13,28,21,314,63,53,84,604,3444,117,87326,false,false,false,Hospitality,United States,EU,female,nonsmoker,Married,206631602,mortgage,mortgage,good,none,Wednesday,White/Caucasian,9AM,39.96°N 85.97°W
2211,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,4,2,0,2,5,0,1,5,6,16,37,32,77,281,7,26,21,811,64847,28,292101,false,false,false,Education,Canada,LATAM,male,smoker,Married,492739434,rent,other,fair,none,Tuesday,Multiracial,4PM,33.66°N 84.57°W
2212,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,3,0,1,4,3,0,2,2,13,1,49,25,68,26,49,81,711,15237,4,149580,false,false,true,Transportation,United States,Mexico,male,nonsmoker,Married,294515942,rent,consolidation,good,none,Monday,Asian,1PM,40.44°N 79.98°W
2213,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,2,4,0,4,3,5,7,3,3,8,1,73,14,220,1,8,78,705,153633,41,575528,false,false,true,Healthcare,South Africa,India,female,smoker,Married,291789337,mortgage,consolidation,excellent,none,thrursday,Indigenous/Native American,8AM,37.36°N 121.97°W
2214,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,4,4,1,7,1,0,10,1,41,88,316,72,75,94,749,89056,89,101228,false,true,false,Energy,Morocco,Canada,female,nonsmoker,Married,459761829,own,mortgage,excellent,none,thrursday,White/Caucasian,10AM,41.68°N 86.27°W
2215,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,1,2,3,2,1,3,6,3,0,5,15,1,31,40,247,2,21,78,789,241557,11,289305,false,false,false,Manufacturing,India,US,female,nonsmoker,Divorced,561911616,mortgage,consolidation,good,reserves,Monday,Hispanic/Latino(a),3PM,36.04°N 95.78°W
2216,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,4,1,3,0,7,1,3,0,14,1,26,45,301,100,46,48,796,211925,1,258987,false,false,false,Financial Services,Canada,India,male,nonsmoker,Married,366507819,mortgage,consolidation,excellent,active_duty,Wednesday,White/Caucasian,2PM,39.59°N 104.87°W
2217,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,4,0,2,2,7,5,2,1,14,5,45,14,217,27,30,87,688,398651,122,454087,false,false,false,Financial Services,Bolivia,Mexico,male,smoker,Married,628709108,mortgage,mortgage,excellent,none,Tuesday,Black/African-American,2PM,42.58°N 83.03°W
2218,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,2,2,3,0,6,0,3,3,3,3,16,24,35,8,245,36,33,90,721,58979,124,171208,false,false,true,Transportation,India,India,female,nonsmoker,Single,764305748,rent,consolidation,good,none,Saturday,Indigenous/Native American,4PM,41.77°N 72.68°W
2219,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,2,0,3,3,7,4,4,3,10,1,50,10,93,2,41,98,776,37518,104,211996,false,false,true,Financial Services,China,China,female,nonsmoker,Married,928469223,mortgage,mortgage,fair,none,Wednesday,Indigenous/Native American,10AM,33.68°N 111.86°W
2220,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,2,0,0,0,5,3,2,2,10,5,37,12,163,61,35,92,750,296662,1,220354,false,false,true,Healthcare,India,Mexico,male,nonsmoker,Married,515553999,mortgage,mortgage,fair,none,Sunday,Asian,10AM,36.69°N 121.63°W
2221,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2,1,0,4,2,4,6,1,1,13,5,38,47,299,18,73,84,598,32997,1,215054,false,false,false,Hospitality,France,Canada,male,smoker,Married,534004597,mortgage,consolidation,poor,none,thrursday,Black/African-American,1PM,45.53°N 122.94°W
